query_id,input_text,retrieved_indices,retrieved_scores,method,num_results,max_score,min_score,avg_score
233,'그때'는 '그 때'가 아니라 하나의 단어이다. '그'와 '그때'는 띄어 쓰는 것이 아니라 하나의 단어이다.,"[104, 39, 83, 18, 122, 57, 78, 13, 133, 139]","[0.8207422494888306, 0.8207422494888306, 0.8164972066879272, 0.8164972066879272, 0.8122174739837646, 0.8122174739837646, 0.8020089864730835, 0.8020089864730835, 0.7940475940704346, 0.7931227684020996]",method2_semantic_embedding,10,0.8207422494888306,0.7931227684020996,0.8090102195739746
234,"'지우다'는 '지우다'와 '지워지다'의 어간이 되고, '지우다'에 '-어'가 결합하면 '지워'가 된다. '지워'에 '지'가 붙으면 '지워지다'가 된다. '지워지다'는 '지워'에 '-아'가 아니라 '-어'가 붙은 말이기 때문에 '지워졌다'가 아니라 '지워 졌다'가 옳다.","[99, 34, 92, 27, 96, 31, 95, 30, 100, 35]","[0.8519829511642456, 0.8519829511642456, 0.8451004028320312, 0.8451004028320312, 0.8377903699874878, 0.8377903699874878, 0.8369450569152832, 0.8369450569152832, 0.8342915773391724, 0.8342915773391724]",method2_semantic_embedding,10,0.8519829511642456,0.8342915773391724,0.8412220716476441
235,"'암평아리'는 '암병아리'의 잘못된 표기이다. '암병아리'는 '암'과 '병아리'가 결합한 합성어이며, '암'은 '암컷의 짐승'을 뜻하는 접두사이고 '병아리'는 '병아리'가 본어이다. 따라서 '암'과 '병아리'를 붙여 쓰는 것은 허용되지 않는다.","[104, 39, 83, 18, 92, 27, 99, 34, 107, 42]","[0.8224135637283325, 0.8224135637283325, 0.7987386584281921, 0.7987386584281921, 0.7932525873184204, 0.7932525873184204, 0.7878618836402893, 0.7878618836402893, 0.7854551076889038, 0.7854551076889038]",method2_semantic_embedding,10,0.8224135637283325,0.7854551076889038,0.7975443601608276
236,'딸기'는 명사이고 '맛'도 명사이므로 띄어 쓴다.,"[104, 39, 139, 83, 18, 97, 32, 132, 122, 57]","[0.8000357747077942, 0.8000357747077942, 0.7941678166389465, 0.7940895557403564, 0.7940895557403564, 0.7916133999824524, 0.7916133999824524, 0.786456823348999, 0.7807446718215942, 0.7807446718215942]",method2_semantic_embedding,10,0.8000357747077942,0.7807446718215942,0.791359144449234
237,핑게(.pingge)는 '핑크(pink)'의 원어 발음과 표기 사이에 표준어 인정 기준에 해당하는 차이가 없기 때문에 '핑계'가 아니라 '핑게'로 표준어를 인정하였다.,"[72, 7, 86, 21, 81, 16, 177, 83, 18, 80]","[0.8469358086585999, 0.8469358086585999, 0.8425505757331848, 0.8425505757331848, 0.837184488773346, 0.837184488773346, 0.8366257548332214, 0.8324194550514221, 0.8324194550514221, 0.824883759021759]",method2_semantic_embedding,10,0.8469358086585999,0.824883759021759,0.8379690170288085
238,"'하고'는 '하고'와 '하고'의 합성어로, '하고'는 '하고'의 준말이다. 따라서 '남자친구하고'와 같이 붙여 쓴다.","[104, 39, 92, 27, 99, 34, 102, 37, 122, 57]","[0.8359581828117371, 0.8359581828117371, 0.8243643641471863, 0.8243643641471863, 0.8189048767089844, 0.8189048767089844, 0.8136144876480103, 0.8136144876480103, 0.8127981424331665, 0.8127981424331665]",method2_semantic_embedding,10,0.8359581828117371,0.8127981424331665,0.8211280107498169
239,'선생님'은 '선생'에 '-님'이 결합한 합성어이다. 이에 '김'이 붙으면 '김'과 '선생님'이 결합한 합성어이므로 '김선생님'으로 적어야 한다.,"[104, 39, 99, 34, 97, 32, 138, 83, 18, 92]","[0.803137481212616, 0.803137481212616, 0.7828830480575562, 0.7828830480575562, 0.7827911972999573, 0.7827911972999573, 0.7773844599723816, 0.7750553488731384, 0.7750553488731384, 0.774712324142456]",method2_semantic_embedding,10,0.803137481212616,0.774712324142456,0.7839830935001373
240,인용구를 나타내는 큰따옴표는 앞말과 뒷말에 붙여 쓴다.,"[151, 155, 142, 141, 149, 104, 39, 124, 59, 148]","[0.8795938491821289, 0.8472577929496765, 0.804779589176178, 0.8006248474121094, 0.7997578382492065, 0.7967809438705444, 0.7967809438705444, 0.787503182888031, 0.787503182888031, 0.787437915802002]",method2_semantic_embedding,10,0.8795938491821289,0.787437915802002,0.8088020086288452
241,'이-(으)니'나 '이다'를 붙여 쓰는 것은 하나의 단어가 아니다. 따라서 '이-(으)니'와 '이다'를 각각의 단어로 보아 띄어 쓴다.,"[104, 39, 99, 34, 92, 27, 96, 31, 97, 32]","[0.8798937201499939, 0.8798937201499939, 0.8718555569648743, 0.8718555569648743, 0.8700571060180664, 0.8700571060180664, 0.8676204085350037, 0.8676204085350037, 0.8663960099220276, 0.8663960099220276]",method2_semantic_embedding,10,0.8798937201499939,0.8663960099220276,0.8711645603179932
242,문장 끝에는 마침표를 쓴다.,"[130, 143, 149, 152, 141, 148, 150, 145, 136, 146]","[0.7882014513015747, 0.7855887413024902, 0.7580369710922241, 0.75107342004776, 0.7504058480262756, 0.7271973490715027, 0.7214621901512146, 0.7189565300941467, 0.7173109650611877, 0.7155081629753113]",method2_semantic_embedding,10,0.7882014513015747,0.7155081629753113,0.7433741629123688
243,바디로션(body lotion)의 원어 발음은 [ˈbɑdi ləˈʃən]으로 [ə]는 '어'로 표기한다. 따라서 '바디로션'이 옳다.,"[167, 170, 171, 86, 21, 172, 168, 160, 174, 72]","[0.7089223861694336, 0.7069578170776367, 0.6998206973075867, 0.6907580494880676, 0.6907580494880676, 0.6898684501647949, 0.6881592273712158, 0.6850398182868958, 0.6837401390075684, 0.6834865808486938]",method2_semantic_embedding,10,0.7089223861694336,0.6834865808486938,0.692751121520996
244,마침표는 문장 끝에 쓴다.,"[143, 149, 130, 141, 152, 148, 150, 145, 147, 146]","[0.8175168633460999, 0.7859597206115723, 0.7798194885253906, 0.7719608545303345, 0.7700945138931274, 0.7667449712753296, 0.7583076357841492, 0.7535629272460938, 0.7508479356765747, 0.7439290285110474]",method2_semantic_embedding,10,0.8175168633460999,0.7439290285110474,0.7698743939399719
245,"'지'와 '치'는 '지'가 '치'보다 더 넓은 의미를 나타내므로 '지'를 쓰는 것이 옳다. '지'는 '그것이 참으로 그렇다'라는 뜻을 나타내고, '치'는 '그것이 참으로 그렇다'라는 뜻에 더하여 '그것이 참으로 그렇다'라는 뜻을 더하여 쓰는 경우에만 쓴다.","[104, 39, 116, 51, 78, 13, 83, 18, 70, 5]","[0.8445592522621155, 0.8445592522621155, 0.8429885506629944, 0.8429885506629944, 0.8356528282165527, 0.8356528282165527, 0.8347374200820923, 0.8347374200820923, 0.8335019946098328, 0.8335019946098328]",method2_semantic_embedding,10,0.8445592522621155,0.8335019946098328,0.8382880091667175
246,스커트(skirt)의 원어 발음은 [skirt]로 [t]는 'ㄷ'으로 표기한다. 따라서 '스컷'이 아닌 '스커트'가 옳다.,"[168, 167, 169, 121, 56, 80, 15, 175, 127, 62]","[0.7506255507469177, 0.7390894889831543, 0.7386045455932617, 0.7357558012008667, 0.7357558012008667, 0.7356767058372498, 0.7356767058372498, 0.7322347164154053, 0.7308879494667053, 0.7308879494667053]",method2_semantic_embedding,10,0.7506255507469177,0.7308879494667053,0.7365195214748382
247,'자랑스러운'은 '자랑스런'의 어간에 '-운'이 결합한 합성 어미 '이(으)ㄴ'이 붙은 형태이다. 따라서 '자랑스러운'으로 표기하는 것이 옳다.,"[104, 39, 99, 34, 92, 27, 97, 32, 96, 31]","[0.857354998588562, 0.857354998588562, 0.8542323112487793, 0.8542323112487793, 0.8514589071273804, 0.8514589071273804, 0.8475415110588074, 0.8475415110588074, 0.8429428935050964, 0.8429428935050964]",method2_semantic_embedding,10,0.857354998588562,0.8429428935050964,0.8507061243057251
248,'말해줄 수 있다'는 하나의 단어이다. 따라서 띄어 쓰지 않고 붙여 쓴다.,"[104, 39, 152, 165, 136, 133, 135, 124, 59, 139]","[0.8274143934249878, 0.8274143934249878, 0.8264786005020142, 0.8188709020614624, 0.8180830478668213, 0.8128057718276978, 0.8120074272155762, 0.8112658858299255, 0.8112658858299255, 0.8106053471565247]",method2_semantic_embedding,10,0.8274143934249878,0.8106053471565247,0.8176211655139923
249,수량을 나타내는 말은 '수'가 붙는 말일 때는 앞말과 띄어 쓴다. '칸수'는 '칸'과 '수'가 결합한 말로 '칸'이 수량을 나타내는 말이고 '수'가 붙는 말이다. 따라서 '칸수'는 앞말과 띄어 써야 한다.,"[133, 83, 18, 134, 104, 39, 147, 122, 57, 136]","[0.8682116866111755, 0.8441323041915894, 0.8441323041915894, 0.8440231084823608, 0.8369892239570618, 0.8369892239570618, 0.8335586786270142, 0.8165469765663147, 0.8165469765663147, 0.8123453259468079]",method2_semantic_embedding,10,0.8682116866111755,0.8123453259468079,0.835347580909729
250,'ㄱ'으로 시작하는 어간 뒤에서 'ㄷ'이 독립하여 어미에 붙을 때는 'ㄷ'이 먼저 발음된다. 그러나 'ㄷ'이 받침으로 쓰이는 경우나 'ㄷ'이 어미에 쓰이는 경우는 예외적으로 'ㄱ'으로 발음한다. '기다랗다'는 'ㄷ'이 받침으로 쓰이는 경우이므로 '기다랗다'로 적는다.,"[126, 61, 117, 52, 121, 56, 127, 62, 125, 60]","[0.8685904145240784, 0.8685904145240784, 0.8662922382354736, 0.8662922382354736, 0.8583500385284424, 0.8583500385284424, 0.8490283489227295, 0.8490283489227295, 0.8470798134803772, 0.8470798134803772]",method2_semantic_embedding,10,0.8685904145240784,0.8470798134803772,0.8578681707382202
251,'언덕빼기'와 '언덕배기' 중에서 '언덕빼기'가 더 널리 쓰인다.,"[78, 13, 122, 57, 83, 18, 81, 16, 72, 7]","[0.7720580101013184, 0.7720580101013184, 0.7720171809196472, 0.7720171809196472, 0.7665802240371704, 0.7665802240371704, 0.7563620209693909, 0.7563620209693909, 0.7533629536628723, 0.7533629536628723]",method2_semantic_embedding,10,0.7720580101013184,0.7533629536628723,0.7640760779380799
252,"'ㄹ'로 시작하는 어미는 된소리로 소리가 나더라도 소리 나는 대로 적지 않고 예사소리로 적는다. 단, 'ㄹ'로 시작하는 어미가 된소리로 발음되는 경우 중에서 'ㄹ'이 'ㄴ'으로 인식되는 경우는 예외적으로 소리 나는 대로 적는다.","[105, 40, 106, 41, 88, 23, 120, 55, 121, 56]","[0.915166974067688, 0.915166974067688, 0.9144172668457031, 0.9144172668457031, 0.8879424333572388, 0.8879424333572388, 0.8844812512397766, 0.8844812512397766, 0.8771876096725464, 0.8771876096725464]",method2_semantic_embedding,10,0.915166974067688,0.8771876096725464,0.8958391070365905
253,"'-요'는 '하라'나 '하지 말라'의 어간 뒤에 붙는 어미로, '하라'에 '-요'가 결합하면 '하소'가 된다. '하소'는 '하소연하다'와 같이 '하소'가 독립된 단어로 쓰일 때는 '하소'로 적고, '하소'가 다른 단어에 붙어 파생된 형태로 쓰일 때는 '하시요'와 같이 붙여 적는다. 따라서 '하시오'가 옳다.","[92, 27, 99, 34, 104, 39, 120, 55, 96, 31]","[0.8769834637641907, 0.8769834637641907, 0.8593923449516296, 0.8593923449516296, 0.8560114502906799, 0.8560114502906799, 0.8502531051635742, 0.8502531051635742, 0.8449545502662659, 0.8449545502662659]",method2_semantic_embedding,10,0.8769834637641907,0.8449545502662659,0.857518982887268
254,'문자'는 '문자'로 적는다.,"[122, 57, 83, 18, 91, 26, 64, 129, 124, 59]","[0.7987791895866394, 0.7987791895866394, 0.774531900882721, 0.774531900882721, 0.7718427181243896, 0.7718427181243896, 0.7696791887283325, 0.7696312665939331, 0.7676511406898499, 0.7676511406898499]",method2_semantic_embedding,10,0.7987791895866394,0.7676511406898499,0.7764920353889465
255,"'하다'의 어간 '하-'와 어미 '-어'는 붙어 '한다'가 된다. '한다'는 '하'의 어간 '하-'와 '다'의 어미 '-다'가 결합한 형태이다. 그러나 '하'의 어간 '하-'와 '아'가 결합하면 '하'의 어간 '하-'와 '아'가 붙어 '하라'가 되고, '하'의 어간 '하-'와 '어'가 결합하면 '하'의 어간 '하-'와 '어'가 붙어 '하더라'가 된다. 따라서 '예상지 못한 상황에 모두들 당황했다'는 문장은 '예상지 못한 상황에 모두들 당황하였다'로 써야 한다.","[102, 37, 100, 35, 103, 38, 96, 31, 111, 46]","[0.8873631358146667, 0.8873631358146667, 0.8838323950767517, 0.8838323950767517, 0.8792761564254761, 0.8792761564254761, 0.878166913986206, 0.878166913986206, 0.8702614903450012, 0.8702614903450012]",method2_semantic_embedding,10,0.8873631358146667,0.8702614903450012,0.8797800183296204
256,"'그림쟁이'는 '그림을 잘 그리는 사람'을 뜻하는 말이다. '그림장이'는 '그림을 그리는 사람'을 뜻하는 말이지만, '그림쟁이'가 더 널리 쓰인다.","[78, 13, 156, 104, 39, 83, 18, 122, 57, 124]","[0.7485653758049011, 0.7485653758049011, 0.7466093301773071, 0.7448580861091614, 0.7448580861091614, 0.7435262203216553, 0.7435262203216553, 0.7392973899841309, 0.7392973899841309, 0.7353799343109131]",method2_semantic_embedding,10,0.7485653758049011,0.7353799343109131,0.7434483408927918
257,'보기'의 어간 '보'에 어미 '-아/-어'가 결합하면 '보아'가 된다. 이때 '보아'는 '보'에 '-아'가 결합한 형태이므로 '보아'는 '보'와 '아'로 분리되어서 쓸 수 없다. 따라서 '보아요'가 아니라 '봐요'로 줄여 쓴다.,"[96, 31, 92, 27, 99, 34, 104, 39, 100, 35]","[0.8506523966789246, 0.8506523966789246, 0.8488410115242004, 0.8488410115242004, 0.840990424156189, 0.840990424156189, 0.8315749168395996, 0.8315749168395996, 0.8306571841239929, 0.8306571841239929]",method2_semantic_embedding,10,0.8506523966789246,0.8306571841239929,0.8405431866645813
258,"괄호 안의 내용이 주석으로 쓰일 때는 앞말에 쉼표를 쓰고, 주석이 아닐 때는 앞말에 쌍점을 쓴다.","[142, 148, 149, 143, 147, 150, 145, 152, 146, 130]","[0.8678644299507141, 0.8430052399635315, 0.8396729230880737, 0.808296799659729, 0.8028599619865417, 0.8024237155914307, 0.8021445870399475, 0.7958318591117859, 0.7878254055976868, 0.7878066897392273]",method2_semantic_embedding,10,0.8678644299507141,0.7878066897392273,0.8137731611728668
259,"'되다'는 '되다, 되어 있다'와 같이 활용할 때는 '되-'로 적고, '되다'만 활용할 때는 '돼-'로 적는다. '되다'는 '되다'만 활용할 때는 '돼-'로 적기 때문에 '네가 내 입장이 돼 봐라'라고 써야 한다.","[123, 58, 103, 38, 92, 27, 102, 37, 100, 35]","[0.8424041271209717, 0.8424041271209717, 0.8362753391265869, 0.8362753391265869, 0.8298471570014954, 0.8298471570014954, 0.8242313861846924, 0.8242313861846924, 0.8236188888549805, 0.8236188888549805]",method2_semantic_embedding,10,0.8424041271209717,0.8236188888549805,0.8312753796577453
260,'덩굴'은 '덩굴다'의 어간에 '-이'가 결합한 형태이다. 이는 '덩굴다'의 어간 끝 받침 'ㄹ'과 '이'가 만나서 '이'가 소리 나는 대로 'ei'로 줄어든 형태이다. 따라서 '덩굴이'가 아니라 '덩굴'로 적는다.,"[96, 31, 104, 39, 99, 34, 95, 30, 92, 27]","[0.8564554452896118, 0.8564554452896118, 0.851157009601593, 0.851157009601593, 0.8485498428344727, 0.8485498428344727, 0.8479090929031372, 0.8479090929031372, 0.8455092906951904, 0.8455092906951904]",method2_semantic_embedding,10,0.8564554452896118,0.8455092906951904,0.849916136264801
261,'깊이'는 '깊히'가 아닌 '깊이'가 표준어이다. '깊이'는 '깊히'의 어원이 아닌 '깊이'의 어원이 고유어이다. '깊이'는 '깊히'가 아니라 '깊이'가 표준어이다.,"[83, 18, 104, 39, 78, 13, 81, 16, 82, 17]","[0.7924859523773193, 0.7924859523773193, 0.7859184741973877, 0.7859184741973877, 0.7806602716445923, 0.7806602716445923, 0.7766502499580383, 0.7766502499580383, 0.7723074555397034, 0.7723074555397034]",method2_semantic_embedding,10,0.7924859523773193,0.7723074555397034,0.7816044807434082
262,'대'와 '부흥'은 별개의 단어이므로 띄어 쓴다.,"[83, 18, 104, 39, 122, 57, 139, 78, 13, 138]","[0.838446855545044, 0.838446855545044, 0.835980236530304, 0.835980236530304, 0.830069363117218, 0.830069363117218, 0.8256607055664062, 0.8181650042533875, 0.8181650042533875, 0.8118951916694641]",method2_semantic_embedding,10,0.838446855545044,0.8118951916694641,0.8282878816127777
263,'참어라'는 '참으로'의 준말이다. '참으로'의 준말은 '참'만이 '어라'와 결합하여 '참어라'가 된다.,"[104, 39, 99, 34, 92, 27, 96, 31, 70, 5]","[0.8261129856109619, 0.8261129856109619, 0.8209017515182495, 0.8209017515182495, 0.8141113519668579, 0.8141113519668579, 0.8028598427772522, 0.8028598427772522, 0.8014726042747498, 0.8014726042747498]",method2_semantic_embedding,10,0.8261129856109619,0.8014726042747498,0.8130917072296142
264,타임(time)의 원어 발음은 [taɪm]으로 [t]는 '티'로 표기한다. 따라서 '티타임'이 옳다.,"[167, 169, 126, 61, 166, 177, 72, 7, 175, 86]","[0.7391223907470703, 0.7337543964385986, 0.7237643599510193, 0.7237643599510193, 0.722378671169281, 0.7220574021339417, 0.7157775163650513, 0.7157775163650513, 0.7135133147239685, 0.7134644389152527]",method2_semantic_embedding,10,0.7391223907470703,0.7134644389152527,0.7223374366760253
265,큰따옴표는 말을 직접 인용할 때 쓴다.,"[151, 155, 124, 59, 141, 152, 142, 104, 39, 149]","[0.8816564083099365, 0.8617937564849854, 0.763077974319458, 0.763077974319458, 0.7578253149986267, 0.7573215365409851, 0.7486351728439331, 0.7343422770500183, 0.7343422770500183, 0.7339958548545837]",method2_semantic_embedding,10,0.8816564083099365,0.7339958548545837,0.7736068546772004
266,의문문은 물음표를 쓴다.,"[145, 141, 120, 55, 143, 152, 148, 149, 124, 59]","[0.8180586695671082, 0.771770715713501, 0.7477079033851624, 0.7477079033851624, 0.7266699075698853, 0.7262728810310364, 0.7249720692634583, 0.7161393165588379, 0.7124505043029785, 0.7124505043029785]",method2_semantic_embedding,10,0.8180586695671082,0.7124505043029785,0.7404200375080109
267,"'중천'은 '중천'이 아니라 '천'으로만 발음한다. 단어의 첫소리가 [ㄷ, ㅌ, ㅂ, ㅍ, ㅁ, ㄴ]으로 시작하는 어미나 접미사가 붙을 때 그 앞의 받침이 [ㄱ, ㄷ, ㅈ, ㅊ, ㅂ, ㅍ, ㅁ, ㄴ]으로 발음되는 경우가 있다. 이때 그 어미나 접미사가 붙은 단어의 첫소리가 [ㄱ, ㄷ, ㅈ, ㅊ, ㅂ, ㅍ, ㅁ, ㄴ]으로 발음되는 것을 '중음'이라고 한다. '중음'이 적용되는 경우는 어간의 받침이 [ㄱ, ㄷ, ㅈ, ㅊ, ㅂ, ㅍ, ㅁ, ㄴ]으로 발음되는 경우이다. 따라서 '중천'은 '천'으로 발음한다.","[125, 60, 126, 61, 127, 62, 121, 56, 169, 157]","[0.8717951774597168, 0.8717951774597168, 0.8706691861152649, 0.8706691861152649, 0.8510172963142395, 0.8510172963142395, 0.8426234126091003, 0.8426234126091003, 0.8420146703720093, 0.8396421670913696]",method2_semantic_embedding,10,0.8717951774597168,0.8396421670913696,0.8553866982460022
268,"'아'로 시작하는 어미는 '아'가 첫소리로 나올 때는 '어'로 적고, '아'가 두 번째로 나올 때는 '아'로 적는다. '아'가 첫소리로 나온 '아'는 '어'로 적어야 한다. 따라서 '아'로 시작하는 어미는 '아'로 적지 않고 '어'로 적어야 한다. '아'로 시작하는 어미는 '아'가 첫소리로 나올 때는 '어'로 적고, 두 번째로 나올 때는 '아'로 적는다.","[93, 28, 111, 46, 95, 30, 120, 55, 129, 64]","[0.8798473477363586, 0.8798473477363586, 0.8762117028236389, 0.8762117028236389, 0.8686676025390625, 0.8686676025390625, 0.8539173007011414, 0.8539173007011414, 0.8495728969573975, 0.8495528101921082]",method2_semantic_embedding,10,0.8798473477363586,0.8495528101921082,0.8656413614749908
269,'광'은 '광'으로만 쓰이면 하나의 단어를 나타내므로 '과학 광'으로 쓴다. '과학광'은 '과학'과 '광'이 각각 독립적인 단어이므로 띄어 쓴다.,"[83, 18, 104, 39, 139, 78, 13, 92, 27, 122]","[0.8285162448883057, 0.8285162448883057, 0.8280658721923828, 0.8280658721923828, 0.8126962184906006, 0.809758186340332, 0.809758186340332, 0.8060407042503357, 0.8060407042503357, 0.8043434023857117]",method2_semantic_embedding,10,0.8285162448883057,0.8043434023857117,0.8161801636219025
270,'이란'은 '그런'의 준말이다. '그런'의 준말은 앞말에 따라 '그런'이 붙는다. '그런'의 준말이 앞말에 붙을 때는 앞말의 받침이 'ㄴ' 또는 'ㄹ'로 끝나면 'ㄴ'이나 'ㄹ'을 덧붙여 '그런'의 준말이 붙은 형태를 나타낸다. '이란'은 '그런'의 준말로 '짧다'와 결합하여 '짧다면 짧다'와 같이 쓴다.,"[96, 31, 92, 27, 97, 32, 99, 34, 104, 39]","[0.8632779717445374, 0.8632779717445374, 0.8628901243209839, 0.8628901243209839, 0.8573986291885376, 0.8573986291885376, 0.8538644313812256, 0.8538644313812256, 0.8532377481460571, 0.8532377481460571]",method2_semantic_embedding,10,0.8632779717445374,0.8532377481460571,0.8581337809562684
271,"'-지'나 '-잖'으로 끝나는 어미는 본소리로 발음하는 것이 원칙이다. 다만, '-지'나 '-잖'이 어미에 붙어 '아니'의 의의를 나타내는 경우, 앞말의 받침이 'ㄴ' 또는 'ㄹ'로 끝나면 '-잖'을 '-지'로 발음하는 것이 원칙이다. 이때 '-지'가 어미에 붙어 '아니'의 의의를 나타내는 경우 앞말의 받침이 'ㄴ' 또는 'ㄹ'로 끝나면 '-지'를 '-잖'으로 발음하는 것이 원칙이다. 이 문장의 '-잖'은 '아니'의 의의를 나타내고, 앞말의 받침이 'ㄴ'으로 끝나므로 '-잖'을 '-지'로 발음하는 것이 원칙이다.","[116, 51, 95, 30, 86, 21, 96, 31, 120, 55]","[0.8981384038925171, 0.8981384038925171, 0.867932140827179, 0.867932140827179, 0.8663924932479858, 0.8663924932479858, 0.8649861216545105, 0.8649861216545105, 0.8630326986312866, 0.8630326986312866]",method2_semantic_embedding,10,0.8981384038925171,0.8630326986312866,0.8720963716506958
272,"'이렇게'는 '이렇'에 '게'가 결합한 말로, '이렇'은 '이'와 '렇'이 결합한 말이다. '이렇'에 '게'가 결합하면 '이렇게'가 된다. 따라서 '이렇'과 '게'를 붙여 쓰는 것이 옳다.","[104, 39, 99, 34, 92, 27, 96, 31, 83, 18]","[0.8562580943107605, 0.8562580943107605, 0.847025990486145, 0.847025990486145, 0.8342554569244385, 0.8342554569244385, 0.8307688236236572, 0.8307688236236572, 0.8235419988632202, 0.8235419988632202]",method2_semantic_embedding,10,0.8562580943107605,0.8235419988632202,0.8383700728416443
273,'되다'는 '되-+-아'로 쪼개지지 않으므로 '돼다'로 줄일 수 없다. 따라서 '되세요'가 옳다.,"[92, 27, 103, 38, 96, 31, 100, 35, 104, 39]","[0.8489323854446411, 0.8489323854446411, 0.8464019894599915, 0.8464019894599915, 0.8386862874031067, 0.8386862874031067, 0.8381110429763794, 0.8381110429763794, 0.8381067514419556, 0.8381067514419556]",method2_semantic_embedding,10,0.8489323854446411,0.8381067514419556,0.8420476913452148
274,"'양'은 '많다'의 어근으로 쓰일 때는 '양'이 아니라 '양'으로 적는다. '양'은 '많다'의 어근으로 쓰일 때는 '양'으로 적고, '많다'의 본격적인 어근으로 쓰일 때는 '양'으로 적는다. '많다'의 어근으로 쓰일 때는 '많다'의 본격적인 어근인 '많다'가 아니라 '많다'의 어근인 '많다'가 쓰이므로 '양'으로 적는다.","[92, 27, 96, 31, 100, 35, 101, 36, 104, 39]","[0.8276931047439575, 0.8276931047439575, 0.8159730434417725, 0.8159730434417725, 0.8075368404388428, 0.8075368404388428, 0.803725004196167, 0.803725004196167, 0.8024075031280518, 0.8024075031280518]",method2_semantic_embedding,10,0.8276931047439575,0.8024075031280518,0.8114670991897583
275,"'잘'은 '잘하다'의 어간 '잘-'에 '-아'가 결합한 형태이지만, '잘'이 '잘하다'의 어간 '잘-'이 아니라 '잘'이 붙는 어미 '-(으)-ㄴ다'의 형태이기 때문에 '잘'에 '-아'가 결합하는 것이 아니라 '잘'에 '-ㄴ'이 결합한 형태이기 때문이다. 따라서 '잘'에 '-아'가 결합하는 것이 아니라 '잘하다'의 어간 '잘-'에 '-아'가 결합하는 것이므로 '밥이 잘아 됐다'가 아니라 '밥이 잘 됐다'가 옳다.","[96, 31, 102, 37, 100, 35, 92, 27, 103, 38]","[0.8762207627296448, 0.8762207627296448, 0.871527910232544, 0.871527910232544, 0.87031090259552, 0.87031090259552, 0.8632450103759766, 0.8632450103759766, 0.8624462485313416, 0.8624462485313416]",method2_semantic_embedding,10,0.8762207627296448,0.8624462485313416,0.8687501668930053
276,사포로(Sapporo)의 원어 발음은 [sæpəˈrəʊ]로 [æ]는 '아'로 표기한다. 따라서 '사포로'가 옳다.,"[175, 160, 86, 21, 177, 161, 168, 167, 121, 56]","[0.7476564645767212, 0.7386226058006287, 0.729490339756012, 0.729490339756012, 0.728797972202301, 0.7285168766975403, 0.724258542060852, 0.7232556939125061, 0.7216389179229736, 0.7216389179229736]",method2_semantic_embedding,10,0.7476564645767212,0.7216389179229736,0.7293366670608521
277,컨텐츠는 원어 발음 [kən'tentʃs]를 표기한 것이므로 '컨텐츠'로 적는다.,"[177, 72, 7, 81, 16, 83, 18, 104, 39, 121]","[0.776120662689209, 0.7719182968139648, 0.7719182968139648, 0.7646927833557129, 0.7646927833557129, 0.7628188729286194, 0.7628188729286194, 0.7627924680709839, 0.7627924680709839, 0.7618421316146851]",method2_semantic_embedding,10,0.776120662689209,0.7618421316146851,0.7662407636642456
278,"괄호 안에 들어 있는 말이 앞말을 설명하는 경우, 앞말과 괄호를 붙여 쓴다.","[142, 148, 104, 39, 149, 145, 150, 137, 122, 57]","[0.9013923406600952, 0.8413122296333313, 0.8402991890907288, 0.8402991890907288, 0.8381214141845703, 0.816717267036438, 0.8163629174232483, 0.8129826784133911, 0.8102831840515137, 0.8102831840515137]",method2_semantic_embedding,10,0.9013923406600952,0.8102831840515137,0.8328053593635559
279,"'어떤 것의 시작이나 끝'이라는 뜻의 '부'는 접두사로 쓰일 때는 앞말에 붙여 쓴다. 반면 '어떤 것의 시작이나 끝'이라는 뜻의 '부터'는 의존 명사로 쓰일 때는 앞말에 붙여 쓰지 않는다. '부'는 접두사로 쓰일 때는 '머리, 끝, 시작, 끝내다'와 결합하여 '머리부터, 머리끝, 시작부터, 끝내자'와 같이 쓴다.","[104, 39, 96, 31, 98, 33, 118, 53, 92, 27]","[0.8517419099807739, 0.8517419099807739, 0.8429944515228271, 0.8429944515228271, 0.8402113914489746, 0.8402113914489746, 0.8333961963653564, 0.8333961963653564, 0.8316494822502136, 0.8316494822502136]",method2_semantic_embedding,10,0.8517419099807739,0.8316494822502136,0.8399986863136292
280,'한 번'은 하나의 시도를 나타내는 말이다. 반면 '한 번'은,"[122, 57, 83, 18, 78, 13, 124, 59, 104, 39]","[0.8050133585929871, 0.8050133585929871, 0.8001216650009155, 0.8001216650009155, 0.7943379282951355, 0.7943379282951355, 0.7812273502349854, 0.7812273502349854, 0.774454653263092, 0.774454653263092]",method2_semantic_embedding,10,0.8050133585929871,0.774454653263092,0.7910309910774231
281,"'단언컨대'는 '단언하다'의 어근과 '그것은'의 어미 'ㄴ'이 결합한 형태이다. 이는 '단언하다'의 어근에 'ㄴ'이 결합하여 '단언컨하다'가 되고, 이는 다시 '단언컨대'로 줄여진 형태이다. 따라서 '단언컨대'가 옳다.","[92, 27, 104, 39, 99, 34, 96, 31, 98, 33]","[0.846940815448761, 0.846940815448761, 0.8467338681221008, 0.8467338681221008, 0.837871253490448, 0.837871253490448, 0.8336508274078369, 0.8336508274078369, 0.8243474960327148, 0.8243474960327148]",method2_semantic_embedding,10,0.846940815448761,0.8243474960327148,0.8379088521003724
